State Name,District Name,GENERAL Current Population,GENERAL Covered Population,Minority Current Population,Minority Covered Population,Total Current Population,Total Covered Population,gcg,mcm,tct
MANIPUR,CHURACHANDPUR,0.0,0.0,337761.0,250894.0,337761.0,250894.0,,0.7428151858858779,0.7428151858858779
MANIPUR,IMPHAL EAST,357432.0,255743.0,24193.0,18088.0,381625.0,273831.0,0.7155011302849213,0.7476542801636837,0.7175394693743858
MANIPUR,IMPHAL WEST,238886.0,184074.0,19091.0,15583.0,257977.0,199657.0,0.7705516438803446,0.8162484940547902,0.7739333351422801
MANIPUR,SENAPATI,3518.0,1315.0,562788.0,432258.0,566306.0,433573.0,0.3737919272313815,0.7680654171730741,0.765616115668914
MANIPUR,TAMENGLONG,0.0,0.0,144145.0,110799.0,144145.0,110799.0,,0.7686634985604773,0.7686634985604773
MANIPUR,THOUBAL,292698.0,270291.0,6614.0,5560.0,299312.0,275851.0,0.9234466924953365,0.8406410644088298,0.9216169081092639
MANIPUR,UKHRUL,0.0,0.0,183406.0,144404.0,183406.0,144404.0,,0.7873461064523516,0.7873461064523516
MEGHALAYA,EAST GARO HILLS,3007.0,2507.0,248729.0,187620.0,251736.0,190127.0,0.8337213169271699,0.7543149371404219,0.7552634505990402
MEGHALAYA,EAST KHASI HILLS,15991.0,9402.0,456152.0,325403.0,472143.0,334805.0,0.5879557250953661,0.7133652817481893,0.7091177884666298
MEGHALAYA,JAINTIA HILLS,11397.0,6839.0,330828.0,218211.0,342225.0,225050.0,0.6000701939106783,0.6595904820631869,0.6576082986339397
MEGHALAYA,RI BHOI,376.0,376.0,238688.0,169493.0,239064.0,169869.0,1.0,0.7101027282477544,0.7105586788475052
MEGHALAYA,SOUTH GARO HILLS,14.0,14.0,130623.0,96196.0,130637.0,96210.0,1.0,0.7364399837700865,0.7364682287560186
MEGHALAYA,WEST GARO HILLS,70969.0,56462.0,460062.0,258064.0,531031.0,314526.0,0.7955868055066296,0.5609330916267807,0.5922931052989373
MEGHALAYA,WEST KHASI HILLS,2173.0,1973.0,352851.0,248772.0,355024.0,250745.0,0.9079613437643811,0.7050341362218047,0.7062761954121412
MIZORAM,AIZAWL,2737.0,2620.0,98712.0,86830.0,101449.0,89450.0,0.9572524662038728,0.8796296296296297,0.8817238218218021
MIZORAM,CHAMPHAI,1155.0,1104.0,70804.0,67400.0,71959.0,68504.0,0.9558441558441558,0.9519236201344556,0.9519865478953293
MIZORAM,KOLASIB,2603.0,2199.0,28273.0,25864.0,30876.0,28063.0,0.8447944679216289,0.9147950341315035,0.9088936390724187
MIZORAM,LAWNGTLAI,3802.0,2474.0,81012.0,65245.0,84814.0,67719.0,0.6507101525512888,0.8053745124179134,0.7984412950692102
MIZORAM,LUNGLEI,2328.0,2325.0,90051.0,85103.0,92379.0,87428.0,0.9987113402061856,0.9450533586523192,0.9464055683651046
MIZORAM,MAMIT,2899.0,2270.0,57801.0,45738.0,60700.0,48008.0,0.7830286305622628,0.7913011885607515,0.7909060955518946
MIZORAM,SAIHA,1342.0,1037.0,48013.0,45369.0,49355.0,46406.0,0.7727272727272727,0.9449315810301376,0.9402492148718469
MIZORAM,SERCHHIP,561.0,561.0,30450.0,29584.0,31011.0,30145.0,1.0,0.971559934318555,0.9720744252039599
NAGALAND,DIMAPUR,50010.0,41950.0,163416.0,139213.0,213426.0,181163.0,0.8388322335532894,0.8518933274587556,0.848832850730464
NAGALAND,KIPHIRE,3385.0,2773.0,126982.0,99190.0,130367.0,101963.0,0.8192023633677992,0.7811343340000945,0.7821227764695053
NAGALAND,KOHIMA,7704.0,7421.0,146394.0,128857.0,154098.0,136278.0,0.9632658359293873,0.8802068390781043,0.8843593038196472
NAGALAND,LONGLENG,1875.0,668.0,120171.0,90307.0,122046.0,90975.0,0.3562666666666667,0.7514874636975643,0.7454156629467578
NAGALAND,MOKOKCHUNG,7783.0,4131.0,205759.0,189778.0,213542.0,193909.0,0.5307721958113838,0.922331465452301,0.9080602410766968
NAGALAND,MON,16090.0,11544.0,250409.0,192750.0,266499.0,204294.0,0.7174642635177129,0.7697407042079158,0.7665844899980863
NAGALAND,PEREN,1455.0,1423.0,97172.0,85951.0,98627.0,87374.0,0.9780068728522336,0.8845243485777796,0.8859034544293145
NAGALAND,PHEK,2731.0,2731.0,141903.0,139135.0,144634.0,141866.0,1.0,0.9804937175394459,0.9808620379717079
NAGALAND,TUENSANG,3224.0,3045.0,137890.0,116678.0,141114.0,119723.0,0.9444789081885856,0.8461672347523388,0.8484133395694261
NAGALAND,WOKHA,2516.0,2019.0,133498.0,96862.0,136014.0,98881.0,0.8024642289348172,0.7255689223808597,0.7269913391268545
NAGALAND,ZUNHEBOTO,3197.0,2889.0,134620.0,124394.0,137817.0,127283.0,0.9036596809508914,0.9240380329817264,0.9235653076180732
ORISSA,ANUGUL,764742.0,588647.0,325242.0,249969.0,1089984.0,838616.0,0.7697327987739656,0.7685631007065508,0.7693837707709471
ORISSA,BALANGIR,797315.0,571535.0,516145.0,376671.0,1313460.0,948206.0,0.716824592538708,0.7297774850090575,0.721914637674539
ORISSA,BALESHWAR,1389188.0,1212424.0,614256.0,544411.0,2003444.0,1756835.0,0.8727573229829224,0.8862933369800213,0.8769074653446765
ORISSA,BARGARH,828842.0,643326.0,551158.0,424513.0,1380000.0,1067839.0,0.7761744699230976,0.7702201546561966,0.7737963768115942
ORISSA,BAUDH,250282.0,200352.0,144295.0,126774.0,394577.0,327126.0,0.8005050303257925,0.8785751412037839,0.82905491196902
ORISSA,BHADRAK,993760.0,693360.0,330590.0,230193.0,1324350.0,923553.0,0.6977137336982773,0.6963096282404186,0.6973632347944274
ORISSA,CUTTACK,1415473.0,1127917.0,472233.0,379706.0,1887706.0,1507623.0,0.7968481207341997,0.8040649425177825,0.7986534979493629
ORISSA,DEBAGARH,142884.0,113802.0,139171.0,111945.0,282055.0,225747.0,0.796464264718233,0.8043701633242558,0.800365177004485
ORISSA,DHENKANAL,750407.0,623308.0,340823.0,286833.0,1091230.0,910141.0,0.830626579975933,0.8415893293586407,0.8340505667916022
ORISSA,GAJAPATI,201141.0,174048.0,317590.0,271821.0,518731.0,445869.0,0.8653034438528197,0.8558865203564344,0.859537987897388
ORISSA,GANJAM,2224532.0,1722315.0,668082.0,543189.0,2892614.0,2265504.0,0.7742370080538289,0.8130573791839923,0.7832030129149621
ORISSA,JAJAPUR,1173984.0,804673.0,548647.0,361273.0,1722631.0,1165946.0,0.6854207553084198,0.6584798604567236,0.6768402519169805
ORISSA,JHARSUGUDA,151850.0,131917.0,207732.0,183396.0,359582.0,315313.0,0.8687323016134343,0.8828490555138351,0.8768876083897414
ORISSA,Jagatsinghapur,817580.0,678382.0,240831.0,203645.0,1058411.0,882027.0,0.8297438782749089,0.8455929676827318,0.8333501824905448
ORISSA,KALAHANDI,715746.0,657277.0,655903.0,595038.0,1371649.0,1252315.0,0.9183104062055534,0.9072042664845259,0.9129996085004254
ORISSA,KANDHAMAL,193190.0,170247.0,477610.0,423099.0,670800.0,593346.0,0.8812412650758321,0.885867130085216,0.8845348837209303
ORISSA,KENDUJHAR,647095.0,494376.0,850798.0,659292.0,1497893.0,1153668.0,0.7639929222138944,0.7749101431832233,0.7701938656499496
ORISSA,KHORDHA,948380.0,742883.0,241623.0,197243.0,1190003.0,940126.0,0.7833178683650014,0.8163254325954069,0.7900198570927972
ORISSA,KORAPUT,334242.0,224231.0,756380.0,496331.0,1090622.0,720562.0,0.6708642241250351,0.6561926544858404,0.6606890379985
ORISSA,Kendrapara,1077138.0,801552.0,286287.0,218890.0,1363425.0,1020442.0,0.7441497746806816,0.7645823945900443,0.7484401415552744
ORISSA,MALKANGIRI,96339.0,88497.0,425085.0,374572.0,521424.0,463069.0,0.9185999439479339,0.8811696484232565,0.8880853202000675
ORISSA,MAYURBHANJ,754158.0,536951.0,1541878.0,1096726.0,2296036.0,1633677.0,0.7119874084740864,0.7112923331158496,0.711520638178147
ORISSA,NABARANGAPUR,257311.0,182757.0,815886.0,556265.0,1073197.0,739022.0,0.71025723735091,0.6817925543519561,0.6886172808906473
ORISSA,NUAPADA,280476.0,177117.0,275448.0,165582.0,555924.0,342699.0,0.6314871860693964,0.6011370567221399,0.6164493707773004
ORISSA,Nayagarh,741351.0,623426.0,177449.0,154948.0,918800.0,778374.0,0.8409322979263534,0.8731973693850064,0.8471636917718763
ORISSA,PURI,1148832.0,807844.0,293193.0,218603.0,1442025.0,1026447.0,0.7031872371243141,0.7455941990429512,0.7118094346491912
ORISSA,RAYAGADA,157677.0,108699.0,637039.0,390162.0,794716.0,498861.0,0.6893776517818071,0.6124617174144754,0.627722356162453
ORISSA,SAMBALPUR,300576.0,200789.0,456534.0,313316.0,757110.0,514105.0,0.6680140796337698,0.6862928062312993,0.6790360713766824
ORISSA,SONEPUR,374305.0,291927.0,182857.0,143269.0,557162.0,435196.0,0.7799174470017767,0.7835029558616843,0.7810941880458466
ORISSA,SUNDARGARH,338877.0,290234.0,995245.0,767047.0,1334122.0,1057281.0,0.8564582429613105,0.7707117342965802,0.792491990987331
PUDUCHERRY,KARAIKAL,81079.0,81079.0,24524.0,24524.0,105603.0,105603.0,1.0,1.0,1.0
PUDUCHERRY,PUDUCHERRY,179866.0,179592.0,72946.0,72521.0,252812.0,252113.0,0.998476643723661,0.9941737723795685,0.9972350995997026
PUNJAB,AMRITSAR,785236.0,699646.0,413725.0,362969.0,1198961.0,1062615.0,0.8910009220158016,0.8773194754970088,0.8862798706546752
PUNJAB,BARNALA,269634.0,264565.0,122230.0,119778.0,391864.0,384343.0,0.9812004420807465,0.9799394583981019,0.9808071167547925
PUNJAB,BATHINDA,584806.0,535532.0,293297.0,264900.0,878103.0,800432.0,0.9157429985328468,0.9031800529838355,0.911546823094785
PUNJAB,FARIDKOT,242251.0,172792.0,161700.0,115085.0,403951.0,287877.0,0.7132767253798746,0.7117192331478046,0.7126532673517333
PUNJAB,FATEHGARH SAHIB,271144.0,270467.0,146694.0,146585.0,417838.0,417052.0,0.9975031717463783,0.9992569566580773,0.998118888181544
PUNJAB,FAZILKA,535341.0,516986.0,181064.0,157761.0,716405.0,674747.0,0.9657134424600395,0.8712996509521496,0.9418513271124573
PUNJAB,FIROZEPUR,560005.0,452221.0,211953.0,154582.0,771958.0,606803.0,0.8075302899081258,0.7293220666845952,0.7860570134644631
PUNJAB,GURDASPUR,966980.0,865088.0,294565.0,258106.0,1261545.0,1123194.0,0.8946286376140148,0.8762276577325887,0.8903320927909825
PUNJAB,HOSHIARPUR,859302.0,841041.0,483810.0,477385.0,1343112.0,1318426.0,0.9787490311904313,0.9867199933858333,0.9816202967436818
PUNJAB,JALANDHAR,610294.0,503376.0,527369.0,430593.0,1137663.0,933969.0,0.82480902646921,0.8164928162254512,0.8209540083486938
PUNJAB,KAPURTHALA,371788.0,357480.0,195332.0,174893.0,567120.0,532373.0,0.961515702497122,0.8953627669813445,0.9387307800818169
PUNJAB,LUDHIANA,989700.0,866715.0,565403.0,471348.0,1555103.0,1338063.0,0.8757350712337072,0.8336496269032885,0.8604336818847369
PUNJAB,MANSA,408409.0,405212.0,193418.0,192291.0,601827.0,597503.0,0.9921720628095855,0.9941732413736053,0.9928152110157903
PUNJAB,MOGA,516014.0,497444.0,277794.0,261391.0,793808.0,758835.0,0.9640126043091855,0.9409526483653354,0.9559427468607018
PUNJAB,MUKTSAR,361362.0,359573.0,253269.0,252747.0,614631.0,612320.0,0.995049285757772,0.9979389502860595,0.9962400204350252
PUNJAB,PATHANKOT,372372.0,325486.0,200908.0,169377.0,573280.0,494863.0,0.8740882773140838,0.8430575188643559,0.8632134384593916
PUNJAB,PATIALA,819207.0,810032.0,327290.0,323056.0,1146497.0,1133088.0,0.988800144530015,0.9870634605395826,0.9883043741065175
PUNJAB,RUPNAGAR,399394.0,371557.0,146719.0,134672.0,546113.0,506229.0,0.9303019073896954,0.9178906617411514,0.9269674957380616
PUNJAB,S A S NAGAR,360865.0,345851.0,151121.0,147443.0,511986.0,493294.0,0.9583944134233023,0.9756618868324058,0.963491189212205
PUNJAB,SANGRUR,801027.0,758804.0,352454.0,331644.0,1153481.0,1090448.0,0.9472889178517079,0.940956834083313,0.9453541063962042
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,323219.0,311921.0,230831.0,225368.0,554050.0,537289.0,0.9650453717139154,0.9763333347773913,0.9697482176698854
PUNJAB,TARN TARAN,611969.0,597379.0,305498.0,295582.0,917467.0,892961.0,0.9761589230827051,0.9675415223667585,0.973289502510717
RAJASTHAN,AJMER,1279320.0,1225354.0,306053.0,301798.0,1585373.0,1527152.0,0.957816652596692,0.9860971792467318,0.9632761501552001
RAJASTHAN,ALWAR,2280172.0,1737596.0,848708.0,666267.0,3128880.0,2403863.0,0.7620460210896371,0.7850367853254594,0.7682822607450589
RAJASTHAN,BANSWARA,330303.0,264310.0,1371217.0,1214695.0,1701520.0,1479005.0,0.8002046605692349,0.8858517652567026,0.8692257510931403
RAJASTHAN,BARAN,491039.0,467871.0,358961.0,343096.0,850000.0,810967.0,0.9528184115721969,0.9558029980972863,0.9540788235294118
RAJASTHAN,BARMER,1723311.0,379253.0,492282.0,130737.0,2215593.0,509990.0,0.22007229107224408,0.2655733908613356,0.23018216793427312
RAJASTHAN,BHARATPUR,1592089.0,724075.0,488393.0,242369.0,2080482.0,966444.0,0.4547955547711215,0.496258136377876,0.4645288928238745
RAJASTHAN,BHILWARA,1378728.0,955609.0,515207.0,385368.0,1893935.0,1340977.0,0.6931091556855304,0.7479867315467376,0.7080374986469968
RAJASTHAN,BIKANER,1275322.0,987467.0,417731.0,329777.0,1693053.0,1317244.0,0.7742883757984258,0.78944823343252,0.7780288035873656
RAJASTHAN,BUNDI,465707.0,438190.0,336071.0,307998.0,801778.0,746188.0,0.9409134928184459,0.9164670560685093,0.9306665934959553
RAJASTHAN,CHITTAURGARH,1076023.0,864472.0,686168.0,601572.0,1762191.0,1466044.0,0.803395466453784,0.8767124086229612,0.8319438698756264
RAJASTHAN,CHURU,1096564.0,954491.0,358993.0,308323.0,1455557.0,1262814.0,0.8704380227693048,0.858855186591382,0.8675812764460615
RAJASTHAN,DAUSA,755965.0,709045.0,766274.0,720362.0,1522239.0,1429407.0,0.9379336344936604,0.9400840952453039,0.9390161466103549
RAJASTHAN,DHAULPUR,761238.0,565256.0,270794.0,197578.0,1032032.0,762834.0,0.742548322600816,0.7296247331920205,0.7391573129515364
RAJASTHAN,DUNGARPUR,343606.0,307753.0,896797.0,766328.0,1240403.0,1074081.0,0.8956566532598383,0.8545166854929265,0.8659129331354407
RAJASTHAN,GANGANAGAR,980670.0,872852.0,615174.0,555864.0,1595844.0,1428716.0,0.8900567979034741,0.9035882530796165,0.8952729715435844
RAJASTHAN,HANUMANGARH,999976.0,858240.0,408315.0,332726.0,1408291.0,1190966.0,0.8582605982543581,0.8148757699325276,0.8456817518538428
RAJASTHAN,JAIPUR,2060491.0,1766834.0,804061.0,686923.0,2864552.0,2453757.0,0.8574820273420267,0.8543170232109255,0.8565936313950663
RAJASTHAN,JAISALMER,468126.0,143906.0,124154.0,44246.0,592280.0,188152.0,0.3074086891136147,0.35637997970262736,0.3176740730735463
RAJASTHAN,JALOR,1189484.0,800646.0,439565.0,314265.0,1629049.0,1114911.0,0.6731036314906296,0.714945457440879,0.6843937782104774
RAJASTHAN,JHALAWAR,848866.0,660684.0,355591.0,297578.0,1204457.0,958262.0,0.7783136561011985,0.8368547010469893,0.7955966879681051
RAJASTHAN,JHUNJHUNUN,1438719.0,1006248.0,328534.0,224365.0,1767253.0,1230613.0,0.6994055128207801,0.6829277943835341,0.6963422894175311
RAJASTHAN,JODHPUR,1957166.0,812130.0,507040.0,227899.0,2464206.0,1040029.0,0.41495202757456445,0.4494694698643105,0.42205440616571827
RAJASTHAN,KARAULI,649376.0,398663.0,627485.0,402523.0,1276861.0,801186.0,0.6139170526782635,0.6414862506673467,0.627465323163602
RAJASTHAN,KOTA,525446.0,384573.0,317149.0,232534.0,842595.0,617107.0,0.7318982350231993,0.7332011136721226,0.7323886327357746
RAJASTHAN,NAGAUR,2183711.0,1366325.0,596081.0,415506.0,2779792.0,1781831.0,0.6256894799723957,0.6970629830509611,0.6409943621681047
RAJASTHAN,PALI,1280628.0,1026549.0,422372.0,332745.0,1703000.0,1359294.0,0.8015981221713097,0.7878008011894728,0.7981761597181445
RAJASTHAN,RAJSAMAND,719100.0,599791.0,263868.0,207485.0,982968.0,807276.0,0.8340856626338479,0.7863211908984795,0.8212637644358718
RAJASTHAN,SAWAI MADHOPUR,591667.0,509627.0,497175.0,422572.0,1088842.0,932199.0,0.8613409231882123,0.849946196007442,0.8561379887991095
RAJASTHAN,SIKAR,1794409.0,1541144.0,419397.0,357735.0,2213806.0,1898879.0,0.8588588220411288,0.8529746278585684,0.8577440841699769
RAJASTHAN,SIROHI,467512.0,444746.0,417586.0,397822.0,885098.0,842568.0,0.9513039237495509,0.952670827087115,0.951948823746071
RAJASTHAN,TONK,719448.0,643023.0,395396.0,353684.0,1114844.0,996707.0,0.8937727257564132,0.8945057613127093,0.8940327077151602
RAJASTHAN,UDAIPUR,979272.0,775162.0,1635868.0,1300515.0,2615140.0,2075677.0,0.7915696558259605,0.794999963322224,0.7937154416207163
SIKKIM,EAST,172071.0,157768.0,54972.0,51190.0,227043.0,208958.0,0.9168773355184778,0.9312013388634214,0.9203454852164568
SIKKIM,NORTH,19568.0,16882.0,24022.0,20988.0,43590.0,37870.0,0.8627350776778414,0.8736991091499459,0.8687772424868089
SIKKIM,SOUTH,108379.0,80479.0,27246.0,23924.0,135625.0,104403.0,0.742570055084472,0.8780738457021214,0.7697917050691244
SIKKIM,WEST,102383.0,80027.0,32207.0,27084.0,134590.0,107111.0,0.7816434368987039,0.8409352004222684,0.795831785422394
TAMIL NADU,ARIYALUR,449443.0,444889.0,142049.0,140929.0,591492.0,585818.0,0.9898674581648841,0.9921153967996958,0.9904073089745931
TAMIL NADU,COIMBATORE,734794.0,676767.0,214671.0,198313.0,949465.0,875080.0,0.9210295674706108,0.923799674851284,0.921655879890254
TAMIL NADU,CUDDALORE,987308.0,956964.0,504158.0,495013.0,1491466.0,1451977.0,0.9692659230959336,0.9818608452112235,0.9735233656013613
TAMIL NADU,DHARMAPURI,848169.0,833597.0,206702.0,200690.0,1054871.0,1034287.0,0.9828194616874703,0.9709146500759548,0.9804867135412766
TAMIL NADU,DINDIGUL,999878.0,874691.0,305052.0,270276.0,1304930.0,1144967.0,0.8747977253224893,0.8859997639746666,0.8774164131409348
TAMIL NADU,ERODE,913097.0,866889.0,226347.0,218405.0,1139444.0,1085294.0,0.9493942045587709,0.9649122807017544,0.9524768220289895
TAMIL NADU,KANCHIPURAM,953866.0,833744.0,572051.0,496407.0,1525917.0,1330151.0,0.8740682653538338,0.8677670347573905,0.8717059971151773
TAMIL NADU,KANNIYAKUMARI,542278.0,484274.0,29052.0,25746.0,571330.0,510020.0,0.8930364130575092,0.8862040479140851,0.8926889888505767
TAMIL NADU,KARUR,453685.0,412694.0,142149.0,123991.0,595834.0,536685.0,0.9096487651123577,0.8722607967695868,0.9007290621213291
TAMIL NADU,KRISHNAGIRI,1070659.0,1034022.0,214245.0,206409.0,1284904.0,1240431.0,0.9657808882193116,0.9634250507596444,0.9653880756850317
TAMIL NADU,MADURAI,834983.0,817475.0,221400.0,218611.0,1056383.0,1036086.0,0.979031908434064,0.9874028906955736,0.9807863246568717
TAMIL NADU,NAGAPATTINAM,733021.0,658177.0,387174.0,350364.0,1120195.0,1008541.0,0.897896513196757,0.9049264671697996,0.9003262824776044
TAMIL NADU,NAMAKKAL,699837.0,655717.0,279085.0,251285.0,978922.0,907002.0,0.9369567485000079,0.9003887704462799,0.9265314294703766
TAMIL NADU,NILGIRIS,201323.0,192332.0,111732.0,109316.0,313055.0,301648.0,0.9553404231011856,0.9783768302724376,0.9635623133315232
TAMIL NADU,PERAMBALUR,272050.0,268904.0,125897.0,125285.0,397947.0,394189.0,0.9884359492740306,0.995138883372916,0.9905565313973972
TAMIL NADU,PUDUKKOTTAI,970038.0,927767.0,220811.0,211990.0,1190849.0,1139757.0,0.9564233566107719,0.9600518090131379,0.9570961557678598
TAMIL NADU,RAMANATHAPURAM,669705.0,663624.0,178704.0,175226.0,848409.0,838850.0,0.9909198826348915,0.9805376488494941,0.9887330285275144
TAMIL NADU,SALEM,1287351.0,1233649.0,391099.0,382163.0,1678450.0,1615812.0,0.9582848811241068,0.977151565204718,0.9626810450117668
TAMIL NADU,SIVAGANGA,651638.0,605347.0,167773.0,156345.0,819411.0,761692.0,0.9289620924501026,0.9318841529924362,0.9295603793456519
TAMIL NADU,THANJAVUR,1154497.0,1108059.0,334263.0,319769.0,1488760.0,1427828.0,0.9597764221128335,0.9566389340130377,0.9590719793653779
TAMIL NADU,THENI,369317.0,341016.0,117876.0,108804.0,487193.0,449820.0,0.9233693547819353,0.9230377685024942,0.9232891277173523
TAMIL NADU,THOOTHUKUDI,649619.0,596230.0,207713.0,188755.0,857332.0,784985.0,0.9178149038128502,0.9087298339535802,0.9156137878908054
TAMIL NADU,TIRUCHIRAPPALLI,1005053.0,878616.0,275860.0,245410.0,1280913.0,1124026.0,0.8741986740997738,0.889617922134416,0.8775193943694849
TAMIL NADU,TIRUNELVELI,1091918.0,1028198.0,287013.0,272088.0,1378931.0,1300286.0,0.9416439696021129,0.9479988711312728,0.942966689413756
TAMIL NADU,TIRUPPUR,708621.0,648658.0,231508.0,207270.0,940129.0,855928.0,0.9153807183247462,0.8953038339927778,0.9104367592107041
TAMIL NADU,TIRUVALLUR,808279.0,777292.0,419144.0,399233.0,1227423.0,1176525.0,0.9616629901308831,0.9524960395472678,0.9585326330042699
TAMIL NADU,TIRUVANNAMALAI,1271270.0,1183859.0,467163.0,438284.0,1738433.0,1622143.0,0.9312411997451367,0.9381821762425534,0.933106424003686
TAMIL NADU,TIRUVARUR,603963.0,556729.0,353405.0,320118.0,957368.0,876847.0,0.9217932224325001,0.9058106138849196,0.9158933659783908
TAMIL NADU,VELLORE,1587418.0,1374336.0,558948.0,489040.0,2146366.0,1863376.0,0.8657681845613443,0.8749293315299456,0.8681538936043527
TAMIL NADU,VILLUPURAM,1688204.0,1602943.0,786229.0,747301.0,2474433.0,2350244.0,0.9494960324700096,0.9504877077797944,0.9498111284484163
TAMIL NADU,VIRUDHUNAGAR,831765.0,807074.0,249115.0,244761.0,1080880.0,1051835.0,0.9703149327033477,0.9825221283343034,0.9731283768780993
TRIPURA,DHALAI  ,82238.0,60087.0,236907.0,158057.0,319145.0,218144.0,0.7306476324813347,0.6671689734790445,0.6835262968243275
TRIPURA,GOMATI,136380.0,129808.0,243299.0,192454.0,379679.0,322262.0,0.9518111159994134,0.79101845876884,0.8487748861538299
TRIPURA,KHOWAI,93427.0,70196.0,192470.0,136983.0,285897.0,207179.0,0.7513459706508825,0.7117109159869071,0.7246630779616435
TRIPURA,NORTH TRIPURA,174085.0,148635.0,188800.0,137410.0,362885.0,286045.0,0.8538070482810122,0.7278072033898305,0.7882524766799399
TRIPURA,SEPAHIJALA,251302.0,192748.0,198734.0,122673.0,450036.0,315421.0,0.7669974771390597,0.6172723338734187,0.7008794851967398
TRIPURA,SOUTH TRIPURA,192936.0,177161.0,200263.0,152813.0,393199.0,329974.0,0.9182371356304682,0.7630615740301504,0.839203558503455
TRIPURA,UNAKOTI,128481.0,119627.0,91844.0,80676.0,220325.0,200303.0,0.9310870868066096,0.8784025086015418,0.9091251560195166
TRIPURA,WEST TRIPURA,166882.0,141890.0,234892.0,168168.0,401774.0,310058.0,0.8502414879975072,0.7159375372511623,0.7717224111067416
UTTAR PRADESH,AGRA,1937930.0,1781298.0,525350.0,483259.0,2463280.0,2264557.0,0.9191756152182999,0.9198800799467022,0.9193258582053198
UTTAR PRADESH,ALIGARH,1861127.0,1861127.0,562596.0,562596.0,2423723.0,2423723.0,1.0,1.0,1.0
UTTAR PRADESH,ALLAHABAD,3409188.0,3375920.0,1111581.0,1041202.0,4520769.0,4417122.0,0.9902416645840593,0.936685675627777,0.9770731483957708
UTTAR PRADESH,AMBEDKAR NAGAR,1628870.0,1614879.0,568852.0,534941.0,2197722.0,2149820.0,0.9914106098092542,0.940386954779099,0.978203794656467
UTTAR PRADESH,AURAIYA,782307.0,782307.0,329344.0,329344.0,1111651.0,1111651.0,1.0,1.0,1.0
UTTAR PRADESH,AZAMGARH,3211378.0,3204367.0,1177850.0,1058371.0,4389228.0,4262738.0,0.9978168250514265,0.8985617863055567,0.9711817203389753
UTTAR PRADESH,BAGHPAT,897465.0,897465.0,118521.0,118521.0,1015986.0,1015986.0,1.0,1.0,1.0
UTTAR PRADESH,BAHRAICH,2225099.0,2224154.0,433161.0,432106.0,2658260.0,2656260.0,0.9995752997956495,0.997564416002364,0.9992476281477357
UTTAR PRADESH,BALLIA,2430094.0,2425982.0,494309.0,475231.0,2924403.0,2901213.0,0.9983078843863653,0.9614047083909053,0.99207017637446
UTTAR PRADESH,BALRAMPUR,1554688.0,1554688.0,283239.0,283239.0,1837927.0,1837927.0,1.0,1.0,1.0
UTTAR PRADESH,BANDA,1138178.0,1138178.0,316717.0,316717.0,1454895.0,1454895.0,1.0,1.0,1.0
UTTAR PRADESH,BARABANKI,2089564.0,2069797.0,844287.0,822096.0,2933851.0,2891893.0,0.9905401318169723,0.9737162836807862,0.9856986602250762
UTTAR PRADESH,BAREILLY,2505915.0,2505915.0,449097.0,449097.0,2955012.0,2955012.0,1.0,1.0,1.0
UTTAR PRADESH,BASTI,1830129.0,1825295.0,495309.0,488624.0,2325438.0,2313919.0,0.9973586561384471,0.9865033746610702,0.9950465245687049
UTTAR PRADESH,BIJNOR,2168215.0,2145999.0,736471.0,712208.0,2904686.0,2858207.0,0.9897537836423048,0.9670550503685821,0.9839986146523239
UTTAR PRADESH,BUDAUN,2450881.0,2450881.0,551593.0,551593.0,3002474.0,3002474.0,1.0,1.0,1.0
UTTAR PRADESH,BULANDSHAHR,2019909.0,2019909.0,591029.0,591029.0,2610938.0,2610938.0,1.0,1.0,1.0
UTTAR PRADESH,CHANDAULI,1339994.0,1334690.0,451850.0,435995.0,1791844.0,1770685.0,0.9960417733213731,0.9649109217660728,0.9881914943488384
UTTAR PRADESH,CHATRAPTI SHAHU JI NAGAR,1657300.0,1640801.0,603053.0,579895.0,2260353.0,2220696.0,0.9900446509382731,0.9615987317864267,0.9824553952413627
UTTAR PRADESH,CHITRAKOOT,640911.0,639498.0,239929.0,238181.0,880840.0,877679.0,0.997795325716051,0.9927145113762822,0.9964113800463195
UTTAR PRADESH,DEORIA,2376973.0,2372272.0,556173.0,549414.0,2933146.0,2921686.0,0.9980222745483436,0.9878473065035519,0.9960929322986309
UTTAR PRADESH,ETAH,1311233.0,1311233.0,266598.0,266598.0,1577831.0,1577831.0,1.0,1.0,1.0
UTTAR PRADESH,ETAWAH,857430.0,857430.0,294817.0,294817.0,1152247.0,1152247.0,1.0,1.0,1.0
UTTAR PRADESH,FAIZABAD,1630172.0,1619087.0,532847.0,517644.0,2163019.0,2136731.0,0.9932001040381015,0.9714683577086856,0.9878466162340691
UTTAR PRADESH,FARRUKHABAD,1190941.0,1190941.0,248344.0,248344.0,1439285.0,1439285.0,1.0,1.0,1.0
UTTAR PRADESH,FATEHPUR,1780289.0,1767526.0,635062.0,621444.0,2415351.0,2388970.0,0.9928309392463808,0.9785564244121047,0.9890777779295845
UTTAR PRADESH,FIROZABAD,1390554.0,1390554.0,343034.0,343034.0,1733588.0,1733588.0,1.0,1.0,1.0
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,699753.0,699753.0,170786.0,170786.0,870539.0,870539.0,1.0,1.0,1.0
